User_id,Id_Nama,Nama,Rating
13,448,Kikil Cabai ijo,0
13,449,Telur dadar +mie+sayur,1
13,450,Kaldu Kulit Udang,1
13,451,Macaroni Tahu Panggang,5
13,452,221. MIE Ayam Jamur,5
13,453,Omelet Mie Lipat Isi Tahu Kornet,0
13,454,Chicken wrap (oatmeal),0
13,455,Tahu Telur Asin,3
13,456,Tauge Goreng Khas Bogor,2
13,457,Tempe Saus Tomat Segar,4
13,458,Resep Tempe Balut Smoked Beef,2
13,459,220. Nugget TEMPE AYAM,3
13,460,Cilok isi Tetelan,5
13,461,Soto bandung tetelan,3
13,462,Chicken Stock (Air Kaldu Ayam),5
13,463,GULAI / GULE KAMBING AYAM,5
13,464,Tengkleng Rica Kambing,2
13,465,Mie Aceh Seafood Tumis,0
13,466,Udang Saus Padang,5
13,467,411. Udang Saos Mentega,0
13,468,Udang kuah pedas,2
13,469,Tumis daging dengan tempe,5
13,470,Tumis Pucuk Labu & Tempe,5
13,471,Bayam telur ceplok,1
13,472,Rolade daun singkong tahu isi mozarela,3
13,473,Tumis kacang panjang tempe,2
13,474,Mie Kangkung Soto Kambing,5
13,475,Tumis Kacang Panjang Baso Sapi,0
13,476,320. Lodeh putih labu tempe semangit,1
13,477,Mie Ulang Tahun Cookpad,3
13,478,Bobor pucuk labu dan tempe,3
13,479,Tumis Sawi Hijau Telur Sosis,4
13,480,Tahu telur kukus with cheese,4
13,481,Sarden katsu,4
13,482,Sarden mix kentang (menu sahur simpel & enak),2
13,483,Sarden Kentang,4
13,484,Sarden Kentang Balado,4
13,485,Tuna kacang cah cabai kering & rumput laut,2
13,486,MPASI 6mo Bubur Ikan Tuna Bayam Kacang Merah,4
13,487,Sate Kikil Kepala Kambing,5
13,488,Lele goreng super enak,1
13,489,Mie Aceh Lezat,2
13,490,Ayam goreng Bawang Putih,2
13,491,Malbi Ayam Kampung,0
13,492,Ayam woku,4
13,493,Nasi Kebuli Kambing,1
13,494,Gule Daging Kambing Khas Trenggalek,5
13,495,Tongseng Kambing,2
13,496,Sate ayam sate daging sapi,4
13,497,KALIO kambing,1
13,498,Bistik Daging Kambing,4
13,499,Resep Rendang Daging Sapi Pedas,0
13,500,"Rendang Sapi Kering Empuk, Meresap Dan Tahan Lama Cocok Untuk Menu Lebaran",4
13,501,Gepuk Daging Sapi Simple,1
13,502,Steak Daging Sapi Daun Ketumbar,1
13,503,Bakso Daging Sapi,5
13,504,Rendang Daging Sapi 2kg,5
13,505,Sup Brenebon Sapi,3
13,506,402. 🍲 Brenebon Soup Daging Sapi,2
13,507,Tongseng Iga Sapi,2
13,508,Ikan dori blackpepper,4
13,509,Grilled Steak Dori Sambal Matah,1
13,510,Pempek Lenjer (Ikan Gabus),1
13,511,7.(2) Pempek ikan ciu,3
13,512,Pepes Ikan Layang,1
13,513,Ikan Lele Bumbu Marinasi,1
13,514,Ikan Mas Balado Hijau,1
13,515,Ikan mas pindang,3
13,516,Ikan Mas Bumbu Ijo,5
13,517,Oseng Kikil Kambing metode 5-30-5-30,0
13,518,Patty Chicken skin mpasi 9+,4
13,519,Mie Guritno (Gurita Lamno),4
13,520,Rendang sapi jawa,3
13,521,Tongseng Tulangan Kambing,1
13,522,TENGKLENG KAMBING tanpa santan,5
13,523,Sup kambing bening,5
13,524,Tuna asam padeh,1
13,525,Martabak Tahu Kangkung,2
13,526,Sayur Tahu Ala Warteg,1
13,527,Tahu baso kornet,5
13,528,Tumis Tahu Udang,0
13,529,Sayur Tahu Tempe ala Warteg,0
13,530,Sambal goreng labu siem tempe,2
13,531,Roti Goreng Sarden,1
13,532,Sandwich,4
13,533,Nasi Jamblang Khas Cirebon,0
13,534,Ikan Dori Teriyaki,1
13,535,Martabak Tahu,0
13,536,Martabak tahu keju,5
13,537,Martabak Telor Isi Mie,5
13,538,Tortilla sandwich keju (IDE SARAPAN),3
13,539,"Roti Goreng Isi (Tuna, Jagung, Kulit Wortel) 🐟🌽🥕",4
13,540,Tuna sandwich,1
13,541,Egg toast airfryer,4
13,542,Sawi Kuah Tahu Telur,1
13,543,Tempe Mendoan,4
13,544,Kwetiau goreng telur,5
13,545,Nasi Goreng Udang,4
13,546,MPASI 6+ “Hati Telur Santan”,2
13,547,Resep Bubur Ayam Oatmeal,5
13,548,Ikan teri kacang tanah,3
13,549,Mie kambing sangat mantap😱,5
13,550,Cah pakis udang,1
13,551,#447 Terik Ayam Tahu Tempe (MPASI 1+),1
13,552,Tumis beef slices,4
13,553,Buncis Wortel Orak-Arik Telor,2
13,554,Tempe goreng tepung Krispi,2
13,555,Tempe Penyet Sambal Kencur Kemangi,5
13,556,536. Orek Tempe,4
13,557,537. Sayur Lombok Tempe Ayam,3
13,558,"Tempe, Tahu dan Telur Bacem (Manis)",3
13,559,Sambal Tempe Kecombrang,1
13,560,Mie Tek-Tek Goreng Kambing,2
13,561,Tempe Saus Tomat,2
13,562,Tempe mendoan sambal kecap,3
13,563,Tumis Tempe Tomat,1
13,564,Tempe Buncis ala Warteq,2
13,565,Sambal 3T (terong tomat tempe),2
13,566,Kering tempe manis,3
13,567,Oseng Tempe Pete,3
13,568,Tempe Kecap,5
13,569,Oseng Ceker Ayam Bunga Bawang dan Tempe,0
13,570,Tempe goreng kentucky,2
13,571,Tumis pedas tempe ati ampela,0
13,572,Tempe Geprek,1
13,573,Tumis tempe jamur tomat ijo,1
13,574,54. Tempe Sosis Saos Tomat,4
13,575,Kering Tempe,1
13,576,Sayur Lodeh Tempe dan Daun Labu,5
13,577,34. Tempe Mendoan,4
13,578,Sosis Tempe kuah Tomat,5
13,579,Lodeh Tempe Labu air,4
13,580,Bola Tempe Isi Daging Sapi Cincang,4
13,581,Isi Piringku - Orek tempe tomat kecap,3
13,582,Tempe goreng,4
13,583,Terik Tahu Tempe Terung,1
13,584,Oseng Tempe - Kacang Bumbu Iris,2
13,585,Sambel tempe,1
13,586,Katsu tempe,5
13,587,"Sambel Goreng Kentang, Ati Kambing & Pete",0
13,588,Ati Ampela Goreng Telur,2
13,589,Krengsengan Jantung Hati Ayam + Tempe (660),4
13,590,Ati ampela ayam bumbu rujak (+ tahu tempe),0
13,591,Gulai Kaki kambing/kikil bumbu instan,3
13,592,Lontong Kikil Kambing,0
13,593,Pangsit Goreng Udang Ayam,3
13,594,Kikil kambing,1
13,595,Ayam Goreng Oat Devina Hermawan,0
13,596,Sambal Pindang Tongkol Cabe Hijau,4
13,597,Nasi goreng kikil kambing simpel,2
13,598,Bubur Udang Sangkulirang Khas Kalimantan Timur,5
13,599,Nasi Goreng Kambing Simpel,3
13,600,Nasi Goreng Ayam Kampung Simple #47,5
13,601,Mie Godog Daging Sapi,4
13,602,Mie Ayam Bakso,1
13,603,Nasi Goreng Telur ala-ala Korea,0
13,604,Nasi Goreng Kornet & Sosis Sapi 🐮🐮🐮,5
13,605,Prawn Onion Pasta,4
13,606,Bacem Tahu Tempe,4
13,607,Opor ayam tahu tempe,0
13,608,Ayam Teriyaki Saori,4
13,609,Ayam kecap palembang,3
13,610,Sup Ayam favorite,4
13,611,Ayam oat cabe garam (air fryer),5
13,612,Tumis Ayam Saus Bolognese,5
13,613,Bistik Ayam Krispi,3
13,614,Orek Daging sapi dan tempe cabe hijau,1
13,615,Mangut ikan pari asap,2
13,616,Rice Fish Burger (Burger nasi ikan pindang),1
13,617,Ayam Ungkep Bumbu Kalasan Instan,4
13,618,Sego Tahu Khas Ponorogo,2
13,619,Tahu kukus telur keju,3
13,620,Tahu fantasy,4
13,621,Sayur Tahu Kuning Kuah Santan,2
13,622,Pecelan Santan Tempe & Telur,0
13,623,Sop tulang 🐏,2
13,624,Sandwich Bekal (diet #17),5
13,625,Sayap ayam pedas gurih,1
13,626,Pizza oatmael topping sosis + ayam (Teflon),1
13,627,Ayam panggang teflon balut Oatmeal,3
13,628,Cilor/aci telor/cilor abang abang,0
13,629,Dimsum udang + ayam,5
13,630,Kikil kambing masak pedas,3
13,631,Martabak tahu kornet,3
13,632,Pepes tahu kornet,1
13,633,Tahu gejrot,1
13,634,Tahu Krispi,5
13,635,Tahu tempe petai santan,4
13,636,Telur Dadar Crispy ala Warteg,4
13,637,Tahu telur kuah santan,2
13,638,Martabak telur cornet Beef,1
13,639,Gulai Telur Dan Ati Ampela,0
13,640,Tempe gembus bacem,5
13,641,Tempe Krispi,2
13,642,Tumis tempe teri daun melinjo,2
13,643,Peyek udang rebon /kacang 🥜,0
13,644,Tahu Telur Goreng Keju,3
13,645,Martabak Mini isi Tahu & Kornet,3
13,646,Ikan nila arsik,5
13,647,Savoury French Toast,4
13,648,Rolade ayam udang simpel,0
13,649,Sop tulang sumsum sapi simple,4
13,650,Kuah Asam Daging Sapi (Tulang Muda),3
13,651,24. Pindang Tulang Daging Sapi,1
13,652,Asem Asem Tulangan Sapi,2
13,653,Sayur Asem Tulangan Sapi,1
13,654,Tahu goreng isi keju,0
13,655,Gule Kambing,2
13,656,Rice Bowl Tempe Kuah Tomat,0
13,657,Cecek/ Kikil Kambing Pedas Manis,0
13,658,Bubur Daging Sapi Wortel (6bulan+),4
13,659,Sup bening udang 🍤+tahu,0
13,660,Oseng Kambing Ati Sapi Kentang Mercon,4
13,661,Chicken Patty (Krabby Patty Ayam),5
13,662,Asem Asem Ikan Patin,5
13,663,Tumis Telur dan Kol,2
13,664,Sayur labu tempe,3
13,665,Tempe Goreng Simple,2
13,666,Ayam goreng telur praktis,3
13,667,13. Tongseng Kambing,0
13,668,Sup Bawal + kentang buat si kecil,3
13,669,Sup Ayam Telur,1
13,670,Sate Daging & Hati Kambing,0
13,671,Mie Gomak Goreng Khas Toba Samosir,1
13,672,Sayur tempe labu kuah santan simple,2
13,673,Bakso Ayam Oat,2
13,674,Kekian / hekeng Ayam Udang,1
13,675,🐐Gulai Kambing Sidoarjo,4
13,676,Krengsengan daging kambing dan hati sapi,5
13,677,Rendang Ayam,0
13,678,Resep Ayam Santan Bumbu Telur,1
13,679,Oatmeal Fried Chicken,5
13,680,Honey korean chicken,4
13,681,Lodeh Daging Tempe Labu (Tidak Pedas),4
13,682,Pepes Tongkol Jamur,2
13,683,Semur tempe dan sayap ayam,3
13,684,Daging Sapi Masak Tuha Khas KalSel,5
13,685,Kikil Tempe Tumis Cabai Ijo,1
13,686,Tongseng Kikil Kambing tanpa santan,0
13,687,Udang Saus Mentega,1
13,688,Sambel goreng ati kambing,2
13,689,Semur ayam bakso kapulaga,5
13,690,Opor ayam Telur santan kara,1
13,691,Ayam asam manis,3
13,692,Santan balungan ayam pedas manis + tempe,5
13,693,Dimsum Ayam Udang ala chef Devina Hermawan,4
13,694,Menu Diet: Ayam panggang cabai bawang,3
13,695,Sate kepel kelapa,5
13,696,Otak - otak ikan sarden/ mackarel saus kacang,0
13,697,Krengsengan Pedas Daging Kambing,1
13,698,Mie Kare Kambing Simpel,2
13,699,Sapi lada hitam,4
13,700,Kare daging dan tempe pedas,4
13,701,Dendeng Daging Kelapa,0
13,702,Chicken Nugget Super Lembut (tidak kenyal),5
13,703,Krengseng Hati Kambing,1
13,704,Krengsengan Hati kambing,1
13,705,Ikan bilih+jariang+kentang balado,1
13,706,Pempek Ikan Kakap,2
13,707,Ikan kembung bakar bumbu simpel,0
13,708,Kembung Asam Pedas,4
13,709,Sop Ikan Nila,4
13,710,Ikan Patin Kuah Kuning,4
13,711,Sop Kacang Merah Tetelan,0
13,712,Soto Kikil kambing,5
13,713,Kikil Kambing Cabai Hijau,1
13,714,*OSENG KIKIL TEMPE MERCON*,3
13,715,Mie Aceh Resep Asli,5
13,716,Sayap Ayam Goreng Bumbu Ingkung (118),1
13,717,Udang Bakar Jimbaran,4
13,718,Tumis kacang kapri + udang,3
13,719,"Gulai udang, aman tuk batita",2
13,720,Asem Manis Tumis Kikil,3
13,721,Oseng kikil Cabai ijo,2
13,722,"Semur ayam, tahu tempe",3
13,723,Sate Kambing,1
13,724,Sop Kambing Segar Anti Bau ala paksu,0
13,725,Tongseng kambing dapur ardani,2
13,726,Tumis Labu Tempe Sederhana,5
13,727,Nasi Goreng Kikil Kambing,4
13,728,489. Tempe Goreng Sambal Kucai,4
13,729,Oseng tempe udang Pape kacang panjang,3
13,730,Sayur tahu + tempe lombok ijo + labu air,0
13,731,Sambel Tempe bosok tomat ijo,2
13,732,Sambal Tempe Kencur,0
13,733,Botok tahu tempe daging kemangi,4
13,734,Tempe Goreng Kecap with Sliced Beef (Bekal Makan Siang Simple),1
13,735,Tumis Tempe Sawi,5
13,736,Udang Goreng Ketumbar,5
13,737,Mie Rebus Medan,4
13,738,Tumis udang sayuran,0
13,739,Gulai Udang Daun Katuk Pedas,3
13,740,Sambal Goreng Ati Kambing Tanpa Santan,1
13,741,Tempe mendoan＼(^_^)／,2
13,742,Lumpia kulit tahu isi udang ayam,4
13,743,Ayam & Sayur oven,0
13,744,Tekwan Asli Palembang,4
13,745,Menbosha (roti udang goreng korea),2
13,746,Rainbow cake kukus (1 butir telur),4
13,747,Meg Burger Donat Melt Cheese,2
13,748,179.*Sup iga kambing*,4
13,749,Roti Isi Sosis Bakso,5
13,750,Samosa Ayam (dengan Samosa Dough),4
13,751,Resep Kambing Bakar Sambal Matah,0
13,752,Fried Bread w/Spicy Tuna (roti goreng),2
13,753,Arem-Arem Wortel Tempe Ayam Soto,1
13,754,Ati Kambing mix tahu Kuah Santan Pedas,4
13,755,Rice Bowl Sambel Tempe Daging Goreng Telur,3
13,756,Roti John,1
13,757,330. Pecel Iwak Kali Khas Ponorogo,4
13,758,Tahu Kecap / Tahu Telur ala Blora,5
13,759,Krengsengan Iga Kambing Khas Surabaya,3
13,760,Serundeng Daging Sapi,1
13,761,Sop Iga dan Sumsum Kambing Khas Kuningan,1
13,762,Iga Sapi Bakar Madu,0
13,763,Sate Kambing Ungkep,2
13,764,Ayam Ungkep Lengkuas,2
13,765,Cilok daging sapi bumbu kacang enak,2
13,766,Pumpkin Soup (Sup Labu Kuning),2
13,767,Soto Bangkong khas Semarang,5
13,768,Lontong Mie Surabaya,2
13,769,Mie Ayam,0
13,770,Risol smoke beef,5
13,771,Sosis solo isi lawuk semalam,5
13,772,Macaroni schotel Tahu Saus bolognaise pawon si mbok,3
13,773,350. Grill Chicken Saos BBQ,5
13,774,Sate ayam khas senayan ala chef devina,1
13,775,Baso Tahu Siomay Ikan + Saus Kacang,1
13,776,Tahu Telur Bumbu Kacang,4
13,777,"Xi'An Biangbiang Lamb Noodles (Mie Andalan Shaanxi, China)",4
13,778,Gulai Tunjang Sapi & Tempe,5
13,779,Kari Udang ala Om Hindami,3
13,780,Tumis Pelangi Kecambah Dele Tetelan,4
13,781,"479. Mpasi 6+ 4bintang (bubur brokoli,daging, tempe)",5
13,782,Tongkol Fillet Balado + Kentang,1
13,783,Ayam Bumbu Padang,0
13,784,Sup Bakso Tahu Makaroni,4
13,785,Santan Tahu Kuning dan Telur Kesukaan,3
13,786,Tumis bayam telur,2
13,787,MPASI 6M+ DAGING SAPI KACANG MERAH,1
13,788,Sarang Bandang Khas Yogyakarta,4
13,789,Bola-bola Tempe Tahu Saus Tomat,5
13,790,Malaysian Chicken Curry (ayam kari melayu),5
13,791,Laksa Singapore,4
13,792,Ayam Tepung Asam Manis,5
13,793,Beef Ramen mie spaghetti #diet,3
13,794,Sayur santan telur & tahu,4
13,795,Telur Dadar Sawi Ayam Kulit Semangka,5
13,796,469. Chicken Stroganoff with Garlic Butter Rice,0
13,797,Bubur Ayam Wortel Gurih MPASI (6m+),0
13,798,Asem asem Daging Sapi & Kikil,3
13,799,Proll Pisang Panggang (3 butir telur ayam),5
13,800,Sambal Goreng Kentang Hati Kambing,4
13,801,Ikan bawal siram sambal matah (menu diet makan malam),2
13,802,Ikan belut sambel terasi,4
13,803,Ikan pindang pedas / ikan balado / ikan pedas / sambal ikan / sambel ikan,4
13,804,Tumis jamur tempe tomat - Pemula,2
13,805,Burger Crispy Kambing Guling,3
13,806,MPASI 6bulan (telur tempe tomat) day2,5
13,807,Magelangan goreng / nasi goreng ruwet praktis,5
13,808,351. Grill Chicken Paprika,2
13,809,Ikan tongkol kuah pedas dan ketupat lemak,1
13,810,Lumpia Tahu Goreng,5
13,811,Lamb shank curry soup with mung bean noodles 🍝,3
13,812,Lontong kikil surabaya,4
13,813,Crispy Chicken Wings,4
13,814,Nasi Liwet solo,2
13,815,Tumis Ayam Tempe 🥦 Brokoli 🥕 Wortel 🍅 Tomat  🌽 Jagung sehat bergizi,2
13,816,Tahu cabe garam dokterkoki,2
13,817,Isi Piringku - Nasi Semur Daging Tempe Goreng Sambel Limo,1
13,818,Udang Tempura,5
13,819,Oseng buncis wortel tempe rumahan,2
13,820,Tumis kulit melinjo so udang ebi,0
13,821,"Bening katuk jagung, perkedel tempe kornet & sambal tomat",1
13,822,Cah brokoli udang simple,5
13,823,Bihun kuah kaldu udang,4
13,824,Pinggiran Roti Manis Telur Mayo,4
13,825,Steamed egg and tofu,2
13,826,Tahu makaroni kukus/panggang,4
13,827,Tahu Susu homemade,5
13,828,Tahu Tempe Udang bumbu Saus Tiram,3
13,829,Tekwan Udang Rebon,0
13,830,Tempe Bale Tomat,5
13,831,112. Tempe penyet kencur,1
13,832,Sop Tetelan Ayam Praktis,3
13,833,Pindang ikan a la riau,5
13,834,Resep Udang Asam Manis,4
13,835,Gami Udang Khas Bontang,0
13,836,Sambal Udang + petai dan jagung putren,4
13,837,Dimsum Ayam Udang dan Saus Sambal,0
13,838,MPASI 6M+ SALMON KACANG MERAH,2
13,839,Mie goreng daging kambing,1
13,840,Mpasi Ay Ay 1th+ (Dori katsu),1
13,841,Tumis buncis kornet tahu,1
13,842,Brenebon soup sapi ala ala,1
13,843,218. SIOMAY Ayam Udang,2
13,844,Mie Kaldu Kambing,1
13,845,Nasi Goreng Kambing,2
13,846,Mie goreng kambing gila special idul Adha 😁,5
13,847,Bola - Bola Nasi,2
13,848,Resep beef slice teriyaki tofu,5
13,849,Udang cumi pete,5
13,850,Asinan Jakarta,3
13,851,Ayam Goreng Lengkuas,3
13,852,Es dawet,2
13,853,Gado-gado,4
13,854,Gulai Ikan Asin,4
13,855,Kolak,2
13,856,Lumpia Semarang,1
13,857,Mie Aceh,3
13,858,Rendang,0
13,859,Rujak Cingur,3
13,860,Sate Ayam Madura,2
13,861,Sate meranggi,2
13,862,Serabi,1
13,863,Soto Ayam Lamongan,1
13,864,Soto Banjar,5
14,1,Tahu Kentang Telur Kuah Santan,5
14,2,Paha Kambing Panggang,2
14,3,Acar Ikan Nila,2
14,4,Gulai Ayam Ala RM Padang,1
14,5,429. Ayam Goreng & Tempe Ungkep SambeL Tomat,3
14,6,Bubur Ayam Oat Kuah Kuning,2
14,7,Oseng Kikil Kambing,5
14,8,Sambal ikan besek,4
14,9,Mie Gomak Udang Kuah Lontong,3
14,10,Indomie Goreng ala BunDa 🤤,5
14,11,Omelet Tahu Keju,4
14,12,Tahu Susu Lembut,0
14,13,Bubur Ayam Bandung,0
14,14,Mie Telur Kuah Kambing Chef Bamz,1
14,15,Tahu Telur Sederhana,5
14,16,Sup Jagung Telur Kembang Kol,3
14,17,64. Pesmol Ikan Nila Pedas,0
14,18,Nila Bakar (resep ungkep),2
14,19,Tumis Tofu & Beef,1
14,20,Balsamic Honey Glaze Lamb,3
14,21,Nila bumbu rujak pedas,1
14,22,Oseng kikil kaki kambing,2
14,23,Bola udang kentang wortel,5
14,24,Kalio Ayam,4
14,25,Kepiting Telur Santan Pedas 🦀,4
14,26,Mie goreng sosis telur,5
14,27,Tahu isi makaroni,0
14,28,Cingur Sapi Rica Rica,0
14,29,Ayam goreng tepung (spicy fried chicken),5
14,30,"*Telur,Kentang,Balungan Ayam Masak Santan Kuning*",1
14,31,Sup Tulang Rempah #50,5
14,32,Tempe Kuah Tomat (tidak pedas),4
14,33,Tahu Tempe Oseng Klotok Belimbing Wuluh,2
14,34,MPASI 9m+ (Nasi tim + Kacang Panjang + Daging Sapi),1
14,35,534. Mie Goreng Cinta,1
14,36,Semur tahu makroni,2
14,37,Tumis Kubis Tahu Kering,2
14,38,Tahu Vs Makaroni Crispy,1
14,39,Sambal Goreng (Daging Tahu Tempe Pete),4
14,40,"Oseng Tempe, Daging, Jamur Shitake",5
14,41,Kare ikan dan udang,2
14,42,Resep Labu Siam Isi Daging,1
14,43,Sayur Lodeh Labu Terong Tempe,4
14,44,Tempe Sosis Baby Gurita,3
14,45,Tahu campur kornet dgn duo saus,0
14,46,Martabak GEHU (Toge + Tahu),0
14,47,Pepes tahu jamur tiram,4
14,48,Tahu Bulat Telur Krispy,2
14,49,Tahu dumpling cheese,0
14,50,Seblak Mie Komplit,5
14,51,Mie Goreng Telur Special,0
14,52,Tahu Walik Isi Ayam Keju,0
14,53,Bali Telur Tahu Praktis,4
14,54,"MIE AYAM ""Abang-Abang""",3
14,55,Omelet Telur Mie Instan,0
14,56,Mie Tiaw Goreng Daging Sapi,3
14,57,Tumis Tempe Tauge Tomat,3
14,58,Rempeyek udang,2
14,59,Mie Shirataki kornet sapi,0
14,60,Bola Tahu Keju (Cemilan 3 Bahan),5
14,61,Ca Brokoli Shiitake Udang Saus Tiram Simple,0
14,62,SOP KEMBANG KOL Segar Berempah▪,2
14,63,Telor Ceplok Kuah Santan,4
14,64,Telur Kuah Santan,3
14,65,Telur Santan Kemangi,2
14,66,Dadar Telur Tahu,0
14,67,Ceplok Monster Ceria,3
14,68,Sambal goreng ati kambing dan kentang,3
14,69,Kepala Ayam Goreng Sereh ala rumah,4
14,70,Tumis Labu Tempe,2
14,71,Kentang masak Sarden,1
14,72,Sawi kukus isi tahu kornet,3
14,73,Mun Tahu Telur - Menu Anak,3
14,74,Pepes Tahu,0
14,75,Tahu Sutera tumis Sambal Matah,2
14,76,Sup Makaroni Tahu,5
14,77,Tahu Walik Makaroni,1
14,78,Pepes Tahu Sayuran,0
14,79,Roll Telur Tahu Macaroni (ala chef),3
14,80,Tahu Susu Kukus Macaroni,5
14,81,Mpasi Bubur 3T tomat tahu telur,3
14,82,Sayur labu telur santan,1
14,83,Sayur labu siam tahu Telur,5
14,84,Tahu ati kambing rica,1
14,85,SOP Makaroni Bakso Tahu,2
14,86,Tumis Buncis Udang Saos Tiram,5
14,87,Buncis Telur Santan,1
14,88,Sup Ayam Favorit Keluarga,3
14,89,mie iga kambing,4
14,90,Bubur Jagung Daging Sapi Tempe Bayam MPASI 6 bulan +,1
14,91,182. Pindang Kikil & Kaki Kambing ala Emak,4
14,92,Baked Salmon Potato Schottel (bisa untuk MPASI 10m+),3
14,93,Semur kentang daging Ramah Balita,4
14,94,Stik Kentang Dori (Snack MPASI Tinggi Kalori),4
14,95,Bola bola ayam udang,5
14,96,Gagado (Gado-gado Banjar),5
14,97,Oseng kikil kambing cabe merah hijau,3
14,98,Labu siam tempe,2
14,99,Tumis Labu Teri Tempe,5
14,100,Mie instan keju telur kukus,0
14,101,Tumis oyong udang soun,1
14,102,Tumis Pare Udang Rebon,5
14,103,Resep Baguette Daging Panggang,3
14,104,Seblak nyemek,5
14,105,Perkedel tahu keju,4
14,106,Tahu Telur Bumbu Pecel,5
14,107,Bakwan Sayuran Dan Kulit Semangka,1
14,108,Bakmoy Ayam Tahu Udang,4
14,109,Tongseng Tahu Telur,0
14,110,Pepes Tahu Makaroni,5
14,111,Tahu Kornet (TarNet),4
14,112,Bothok Tahu Telur Asin,4
14,113,Ase Tahu Cabe Hijau,4
14,114,Tahu Telur special,2
14,115,Tahu Fantasi,5
14,116,Perkedel tahu kornet,0
14,117,415.Tahu Keju Finger (gluten free),4
14,118,Sayur Tahu Ayam Ala Warteg,3
14,119,Mun Tahu Kornet Jamur Shitake,0
14,120,455.Bola2 Tahu Kornet,4
14,121,Rolade Tahu Keju,2
14,122,Bola Tahu Kornet Krispi,1
14,123,Tahu Telor,2
14,124,Tahu Fantasi kornet,1
14,125,Perkedel Tahu Kornet (Bisa untuk MPASI 12+),2
14,126,Beef Eggplant Rolls (Terong Gulung Isi Daging),0
14,127,Sapo Tahu Telur,2
14,128,Sup Tomat dan Telur,4
14,129,Pizza Udang Telur,0
14,130,Sup Bakso Ikan Rumahan,1
14,131,6. Sup Telur Sederhana,5
14,132,Makaroni Tahu Panggang,4
14,133,Simple Burger,4
14,134,Resep Tahu Bulat Isi Keju,5
14,135,Dimsum Praktis Ayam Udang,1
14,136,Resep Martabak Telur Mie BonCabe,1
14,137,Mi Gulai Kambing,2
14,138,Mie Oven Kuah Rasa Iga Sapi,0
14,139,Mie Wet Krupuk,0
14,140,Mie goreng dadakan,2
14,141,Oseng Kikil Saus tiram,3
14,142,Gulai kikil,5
14,143,Martabak Telur Kulit Lumpia,4
14,144,Mie Goreng Jawa dengan sukiyaki beef,4
14,145,Mie goreng jawa,0
14,146,Mie Gelas Kuah Telur Sosis,0
14,147,Mie Goreng Nyemek Pedas Telur Ceplok,3
14,148,Mie Goreng Balur Telur,4
14,149,Mie goreng telur dadar orak arik,1
14,150,Mie Recycle Campur Tetelan,2
14,151,Mie godok,2
14,152,Mie Instan Telur ABC,1
14,153,Mie goreng telur kornet batita,0
14,154,Mie Rebus Rasa Soto Kopyok Telur Topping Bakso (115),4
14,155,Mie + sliced beef lembut lumer di lidah (super simple),1
14,156,Tahu Krispi Rasa Keju,1
14,157,Tahu Makaroni,4
14,158,114. Tongkol Suwir Sambal Matah,5
14,159,Telur Balado,2
14,160,Tahu Telur Bumbu Kuning (MPASI 1+),0
14,161,Dadar Telur Santan,2
14,162,Telur Dadar Thailand,3
14,163,Nasi Telur ponti,2
14,164,Seblak Mie Instan,1
14,165,Malbi Tahu Telor,1
14,166,Telur Dadar Kulit Wortel,1
14,167,Semur Telur Ceplok Jamblang,2
14,168,Telur Dadar Brokoli 🥦,4
14,169,Telur rebus untuk Mie Ayam,0
14,170,Tahu telur dadar,1
14,171,Ceplok telur santan,2
14,172,Balado telur n terong,0
14,173,Egg Chili Sauce with Coconut Virgin Oil / Sambalado Telur dengan Minyak Kelapa,1
14,174,Woku Telur Bulat,1
14,175,MPASI Pisang Telur Santan Tepung Beras,1
14,176,Orak-arik Telur Tahu Tempe,5
14,177,Telor Dadar bumbu uleg,3
14,178,Telur ceplok bawang,0
14,179,Telur Dadar Serundeng Ala RM. Padang,3
14,180,Tahu Telur Masak Santan / Terik,3
14,181,Telur kelapa sangrai,0
14,182,Telur tahu bumbu balado,2
14,183,Telur Terong Balado,0
14,184,Telur teh,5
14,185,Telur terong Cabai ijo,3
14,186,Telur Kecap,5
14,187,436. Telur dadar krispi,0
14,188,Sambal Tahu Telur,0
14,189,Menu Sarapan Siang (Brunch),0
14,190,Semur Telur Ceplok Jamblang Khas Cirebon,2
14,191,Telur Dadar Sawi Hijau,3
14,192,Telur Ceplok Kuah Kecap,3
14,193,Tahu Telur,0
14,194,Keripik Telur,0
14,195,Telur Saus,0
14,196,Orak-arik tahu telur keju,0
14,197,89. Telur Dadar Kulit Wortel,4
14,198,Sup Tomat Telur,1
14,199,Nasi khas Iran dengan Dada Ayam Fillet(Resep Nyonya Hamideh),3
14,200,Nasi Goreng Udang Bayam (week 5),0
14,201,Semur Ayam Kampung,2
14,202,Sayur Labu Kuning Tempe Ayam Santan,0
14,203,03. Asem asem Ayam Resep Nyai,5
14,204,Semur Ayam & Tahu Request keluarga kecilku,2
14,205,Ayam Tomat,4
14,206,Pesmol ayam,4
14,207,Paket pecel dan ayam bakar,2
14,208,Ikan Nila Kukus Simple,2
14,209,Asam Padeh ikan Bawal Putih 🐟,3
14,210,Pempek Ikan Belanak Kuah Cuko,2
14,211,Ikan kembung kuah santan bumbu kuning,3
14,212,Pesmol Ikan Kembung Bumbu Kuning,1
14,213,Ikan Mas Goreng Tepung Beras,4
14,214,Pindang ikan mas,1
14,215,Pepes Ikan mas,2
